year,month,val
1979,3,-98.6318
1979,3,1361.5297
1979,3,1361.8791
1979,3,1361.8123
1979,3,-98.6318
1979,3,1361.7581
1979,3,1362.2065
1979,3,1362.11
1979,3,-98.6318
1979,4,1361.3024
1979,4,-98.6318
1979,4,1361.159
1979,4,-98.6318
1979,4,1361.3236
1979,4,-98.6318
1979,4,1361.9743
1979,4,-98.6318
1979,4,1361.8325
1979,4,-98.6318
1979,4,1361.423
1979,4,-98.6318
1979,4,-98.6318
1979,4,1361.3437
1979,4,1361.3668
1979,4,1361.3603
1979,4,1361.433
1979,4,1361.6247
1979,4,1361.8959
1979,4,-98.6318
1979,4,-98.6318
1979,4,1361.9467
1979,4,1361.6828
1979,4,-98.6318
1979,4,1361.611
1979,4,1361.5451
1979,4,1361.4098
1979,4,1361.4728
1979,4,1361.4168
1979,4,-98.6318
1979,5,1360.7799
1979,5,-98.6318
1979,5,1361.4412
1979,5,1361.7423
1979,5,1362.0137
1979,5,-98.6318
1979,5,1361.8726
1979,5,1361.8862
1979,5,1361.5826
1979,5,-98.6318
1979,5,1360.9656
1979,5,-98.6318
1979,5,1361.0424
1979,5,1361.383
1979,5,1361.4066
1979,5,-98.6318
1979,5,1361.5331
1979,5,-98.6318
1979,5,1361.8183
1979,5,1361.9511
1979,5,1361.8954
1979,5,-98.6318
1979,5,1361.5563
1979,5,1361.9367
1979,5,1362.1091
1979,5,-98.6318
1979,5,1361.8689
1979,5,1362.1106
1979,5,1362.0549
1979,5,-98.6318
1979,5,1361.7753
1979,6,1361.6602
1979,6,1360.9108
1979,6,-98.6318
1979,6,1360.7376
1979,6,1360.682
1979,6,1360.7452
1979,6,-98.6318
1979,6,1360.842
1979,6,1360.8063
1979,6,1360.473
1979,6,-98.6318
1979,6,1360.441
1979,6,1360.8612
1979,6,1361.2023
1979,6,-98.6318
1979,6,1361.3091
1979,6,1361.5113
1979,6,1361.6837
1979,6,-98.6318
1979,6,1361.6319
1979,6,1361.8341
1979,6,1361.9867
1979,6,-98.6318
1979,6,1361.667
1979,6,1361.8494
1979,6,1362.0614
1979,6,-98.6318
1979,6,1361.9599
1979,6,1361.9835
1979,6,1362.0567
1979,7,-98.6318
1979,7,1361.3206
1979,7,1361.3541
1979,7,1361.3381
1979,7,-98.6318
1979,7,1361.2862
1979,7,1361.4585
1979,7,1361.6309
1979,7,-98.6318
1979,7,1361.4698
1979,7,1361.6918
